time.min,sat,probe.id,date.day,date.month,date.year,pressure.kpa,type
607.1666667,92.55551,NFB0014,12,april,2017,100.4,smr
607.4166667,93.01346,NFB0014,12,april,2017,100.4,smr
607.6666667,93.18777,NFB0014,12,april,2017,100.4,smr
607.9166667,93.30106,NFB0014,12,april,2017,100.4,smr
608.1666667,93.49454,NFB0014,12,april,2017,100.4,smr
608.4166667,93.67282,NFB0014,12,april,2017,100.4,smr
608.6666667,93.6041,NFB0014,12,april,2017,100.4,smr
608.9166667,93.54343,NFB0014,12,april,2017,100.4,smr
609.1666667,94.18759,NFB0014,12,april,2017,100.4,smr
609.4166667,93.92294,NFB0014,12,april,2017,100.4,smr
609.6666667,93.84372,NFB0014,12,april,2017,100.4,smr
609.9333333,94.32425,NFB0014,12,april,2017,100.4,smr
610.1666667,94.3074,NFB0014,12,april,2017,100.4,smr
610.4333333,94.12753,NFB0014,12,april,2017,100.4,smr
610.6833333,94.19583,NFB0014,12,april,2017,100.4,smr
610.9333333,94.33243,NFB0014,12,april,2017,100.4,smr
611.1833333,94.41135,NFB0014,12,april,2017,100.4,smr
611.4333333,94.3367,NFB0014,12,april,2017,100.4,smr
611.6833333,94.49368,NFB0014,12,april,2017,100.4,smr
611.9333333,94.19449,NFB0014,12,april,2017,100.4,smr
612.1833333,94.27988,NFB0014,12,april,2017,100.4,smr
612.4333333,94.048,NFB0014,12,april,2017,100.4,smr
612.6833333,94.05765,NFB0014,12,april,2017,100.4,smr
612.9333333,94.24576,NFB0014,12,april,2017,100.4,smr
613.1833333,94.0062,NFB0014,12,april,2017,100.4,smr
613.45,93.71652,NFB0014,12,april,2017,100.4,smr
613.7,93.81058,NFB0014,12,april,2017,100.4,smr
613.95,93.78378,NFB0014,12,april,2017,100.4,smr
614.2,93.50906,NFB0014,12,april,2017,100.4,smr
614.45,93.52139,NFB0014,12,april,2017,100.4,smr
614.7,93.23996,NFB0014,12,april,2017,100.4,smr
614.95,93.20297,NFB0014,12,april,2017,100.4,smr
615.2,93.38828,NFB0014,12,april,2017,100.4,smr
615.45,93.17996,NFB0014,12,april,2017,100.4,smr
615.7,92.71829,NFB0014,12,april,2017,100.4,smr
615.95,92.72818,NFB0014,12,april,2017,100.4,smr
616.2,92.54861,NFB0014,12,april,2017,100.4,smr
616.45,92.60843,NFB0014,12,april,2017,100.4,smr
616.7166667,92.40506,NFB0014,12,april,2017,100.4,smr
616.9666667,91.92026,NFB0014,12,april,2017,100.4,smr
617.2166667,92.39493,NFB0014,12,april,2017,100.4,smr
617.4666667,92.33383,NFB0014,12,april,2017,100.4,smr
617.7166667,91.97934,NFB0014,12,april,2017,100.4,smr
617.9666667,91.84268,NFB0014,12,april,2017,100.4,smr
618.2166667,91.20645,NFB0014,12,april,2017,100.4,smr
618.4666667,91.5621,NFB0014,12,april,2017,100.4,smr
618.7166667,91.48972,NFB0014,12,april,2017,100.4,smr
618.9666667,91.45767,NFB0014,12,april,2017,100.4,smr
619.2166667,91.01065,NFB0014,12,april,2017,100.4,smr
619.4833333,90.70218,NFB0014,12,april,2017,100.4,smr
619.7333333,90.78677,NFB0014,12,april,2017,100.4,smr
619.9833333,90.95309,NFB0014,12,april,2017,100.4,smr
620.2333333,90.68503,NFB0014,12,april,2017,100.4,smr
620.4833333,90.15903,NFB0014,12,april,2017,100.4,smr
620.7333333,90.23831,NFB0014,12,april,2017,100.4,smr
620.9833333,89.90567,NFB0014,12,april,2017,100.4,smr
621.2333333,89.75931,NFB0014,12,april,2017,100.4,smr
621.4833333,89.65121,NFB0014,12,april,2017,100.4,smr
621.7333333,89.51358,NFB0014,12,april,2017,100.4,smr
621.9833333,89.49966,NFB0014,12,april,2017,100.4,smr
622.2333333,89.2988,NFB0014,12,april,2017,100.4,smr
622.4833333,89.048,NFB0014,12,april,2017,100.4,smr
622.7333333,88.68875,NFB0014,12,april,2017,100.4,smr
622.9833333,89.04733,NFB0014,12,april,2017,100.4,smr
623.2333333,88.50937,NFB0014,12,april,2017,100.4,smr
623.4833333,88.2587,NFB0014,12,april,2017,100.4,smr
623.75,88.28195,NFB0014,12,april,2017,100.4,smr
624,88.29611,NFB0014,12,april,2017,100.4,smr
624.25,88.11172,NFB0014,12,april,2017,100.4,smr
624.5,87.76682,NFB0014,12,april,2017,100.4,smr
624.75,87.3602,NFB0014,12,april,2017,100.4,smr
625,87.48605,NFB0014,12,april,2017,100.4,smr
625.25,87.15195,NFB0014,12,april,2017,100.4,smr
625.5,87.40604,NFB0014,12,april,2017,100.4,smr
625.75,87.3511,NFB0014,12,april,2017,100.4,smr
626,87.57944,NFB0014,12,april,2017,100.4,smr
626.25,87.29178,NFB0014,12,april,2017,100.4,smr
626.5,87.47672,NFB0014,12,april,2017,100.4,smr
626.75,87.80704,NFB0014,12,april,2017,100.4,smr
627,87.74271,NFB0014,12,april,2017,100.4,smr
627.2666667,88.13608,NFB0014,12,april,2017,100.4,smr
627.5166667,88.46225,NFB0014,12,april,2017,100.4,smr
627.7666667,88.50833,NFB0014,12,april,2017,100.4,smr
628.0166667,89.15347,NFB0014,12,april,2017,100.4,smr
628.2666667,89.27768,NFB0014,12,april,2017,100.4,smr
628.5166667,89.36606,NFB0014,12,april,2017,100.4,smr
628.7666667,89.30783,NFB0014,12,april,2017,100.4,smr
629.0166667,89.81882,NFB0014,12,april,2017,100.4,smr
629.2666667,90.03415,NFB0014,12,april,2017,100.4,smr
629.5166667,90.24045,NFB0014,12,april,2017,100.4,smr
629.7666667,90.01474,NFB0014,12,april,2017,100.4,smr
630.0166667,90.53152,NFB0014,12,april,2017,100.4,smr
630.2833333,90.80045,NFB0014,12,april,2017,100.4,smr
630.5333333,91.02768,NFB0014,12,april,2017,100.4,smr
630.7833333,91.16611,NFB0014,12,april,2017,100.4,smr
631.0333333,91.40207,NFB0014,12,april,2017,100.4,smr
631.2833333,91.61636,NFB0014,12,april,2017,100.4,smr
631.5333333,91.5585,NFB0014,12,april,2017,100.4,smr
631.7833333,91.76291,NFB0014,12,april,2017,100.4,smr
632.0333333,91.79837,NFB0014,12,april,2017,100.4,smr
632.2833333,92.14511,NFB0014,12,april,2017,100.4,smr
632.5333333,92.44174,NFB0014,12,april,2017,100.4,smr
632.7833333,92.64499,NFB0014,12,april,2017,100.4,smr
633.0333333,92.97946,NFB0014,12,april,2017,100.4,smr
633.2833333,93.14328,NFB0014,12,april,2017,100.4,smr
633.55,93.1738,NFB0014,12,april,2017,100.4,smr
633.8,93.24899,NFB0014,12,april,2017,100.4,smr
634.05,93.36923,NFB0014,12,april,2017,100.4,smr
634.3,93.56857,NFB0014,12,april,2017,100.4,smr
634.55,93.7164,NFB0014,12,april,2017,100.4,smr
634.8,94.05844,NFB0014,12,april,2017,100.4,smr
635.05,94.05978,NFB0014,12,april,2017,100.4,smr
635.3,94.14944,NFB0014,12,april,2017,100.4,smr
635.55,94.27579,NFB0014,12,april,2017,100.4,smr
635.8,94.24832,NFB0014,12,april,2017,100.4,smr
636.05,94.29721,NFB0014,12,april,2017,100.4,smr
636.3,94.8381,NFB0014,12,april,2017,100.4,smr
636.5666667,94.54025,NFB0014,12,april,2017,100.4,smr
636.8166667,94.30832,NFB0014,12,april,2017,100.4,smr
637.0666667,94.6871,NFB0014,12,april,2017,100.4,smr
637.3166667,94.35355,NFB0014,12,april,2017,100.4,smr
637.5666667,94.36258,NFB0014,12,april,2017,100.4,smr
637.8166667,94.13925,NFB0014,12,april,2017,100.4,smr
638.0666667,93.93082,NFB0014,12,april,2017,100.4,smr
638.3166667,94.24277,NFB0014,12,april,2017,100.4,smr
638.5666667,93.95633,NFB0014,12,april,2017,100.4,smr
638.8166667,93.931,NFB0014,12,april,2017,100.4,smr
639.0666667,93.97055,NFB0014,12,april,2017,100.4,smr
639.3166667,93.96506,NFB0014,12,april,2017,100.4,smr
639.5666667,93.91684,NFB0014,12,april,2017,100.4,smr
639.8166667,93.64273,NFB0014,12,april,2017,100.4,smr
640.0833333,93.5762,NFB0014,12,april,2017,100.4,smr
640.3333333,93.35922,NFB0014,12,april,2017,100.4,smr
640.5833333,93.41824,NFB0014,12,april,2017,100.4,smr
640.8333333,93.45145,NFB0014,12,april,2017,100.4,smr
641.0833333,93.00327,NFB0014,12,april,2017,100.4,smr
641.3333333,92.73318,NFB0014,12,april,2017,100.4,smr
641.5833333,92.68845,NFB0014,12,april,2017,100.4,smr
641.8333333,92.76291,NFB0014,12,april,2017,100.4,smr
642.0833333,92.6431,NFB0014,12,april,2017,100.4,smr
642.3333333,92.26419,NFB0014,12,april,2017,100.4,smr
642.5833333,92.4169,NFB0014,12,april,2017,100.4,smr
642.8333333,92.06949,NFB0014,12,april,2017,100.4,smr
643.1,92.08548,NFB0014,12,april,2017,100.4,smr
643.35,91.80838,NFB0014,12,april,2017,100.4,smr
643.6,91.49075,NFB0014,12,april,2017,100.4,smr
643.85,91.66562,NFB0014,12,april,2017,100.4,smr
644.1,91.45828,NFB0014,12,april,2017,100.4,smr
644.35,91.41946,NFB0014,12,april,2017,100.4,smr
644.6,91.16177,NFB0014,12,april,2017,100.4,smr
644.85,90.70346,NFB0014,12,april,2017,100.4,smr
645.1,91.04593,NFB0014,12,april,2017,100.4,smr
645.35,90.48441,NFB0014,12,april,2017,100.4,smr
645.6,90.61398,NFB0014,12,april,2017,100.4,smr
645.85,90.42038,NFB0014,12,april,2017,100.4,smr
646.1,90.14688,NFB0014,12,april,2017,100.4,smr
646.35,90.08707,NFB0014,12,april,2017,100.4,smr
646.6166667,89.60446,NFB0014,12,april,2017,100.4,smr
646.8666667,89.56363,NFB0014,12,april,2017,100.4,smr
647.1166667,89.45895,NFB0014,12,april,2017,100.4,smr
647.3666667,89.39786,NFB0014,12,april,2017,100.4,smr
647.6166667,89.22006,NFB0014,12,april,2017,100.4,smr
647.8666667,88.91409,NFB0014,12,april,2017,100.4,smr
648.1166667,88.84195,NFB0014,12,april,2017,100.4,smr
648.3666667,88.67233,NFB0014,12,april,2017,100.4,smr
648.6166667,88.30325,NFB0014,12,april,2017,100.4,smr
648.8666667,88.14749,NFB0014,12,april,2017,100.4,smr
649.1166667,88.10861,NFB0014,12,april,2017,100.4,smr
649.3666667,88.22696,NFB0014,12,april,2017,100.4,smr
649.6166667,87.80441,NFB0014,12,april,2017,100.4,smr
649.8666667,87.33981,NFB0014,12,april,2017,100.4,smr
650.1333333,87.44498,NFB0014,12,april,2017,100.4,smr
650.3833333,87.19626,NFB0014,12,april,2017,100.4,smr
650.6333333,87.02304,NFB0014,12,april,2017,100.4,smr
650.8833333,86.61929,NFB0014,12,april,2017,100.4,smr
651.1333333,86.78165,NFB0014,12,april,2017,100.4,smr
651.3833333,86.72183,NFB0014,12,april,2017,100.4,smr
651.6333333,86.72946,NFB0014,12,april,2017,100.4,smr
651.8833333,86.54056,NFB0014,12,april,2017,100.4,smr
652.1333333,86.59952,NFB0014,12,april,2017,100.4,smr
652.3833333,86.97397,NFB0014,12,april,2017,100.4,smr
652.6333333,87.34952,NFB0014,12,april,2017,100.4,smr
652.8833333,87.06491,NFB0014,12,april,2017,100.4,smr
653.1333333,87.2692,NFB0014,12,april,2017,100.4,smr
653.3833333,87.30472,NFB0014,12,april,2017,100.4,smr
653.6333333,87.76425,NFB0014,12,april,2017,100.4,smr
653.9,87.98233,NFB0014,12,april,2017,100.4,smr
654.15,88.26492,NFB0014,12,april,2017,100.4,smr
654.4,88.47141,NFB0014,12,april,2017,100.4,smr
654.65,88.78195,NFB0014,12,april,2017,100.4,smr
654.9,89.19589,NFB0014,12,april,2017,100.4,smr
655.15,89.21988,NFB0014,12,april,2017,100.4,smr
655.4,89.56497,NFB0014,12,april,2017,100.4,smr
655.65,90.03159,NFB0014,12,april,2017,100.4,smr
655.9,89.87314,NFB0014,12,april,2017,100.4,smr
656.15,90.17953,NFB0014,12,april,2017,100.4,smr
656.4,90.43069,NFB0014,12,april,2017,100.4,smr
656.65,91.2576,NFB0014,12,april,2017,100.4,smr
656.9,90.8461,NFB0014,12,april,2017,100.4,smr
657.15,91.49838,NFB0014,12,april,2017,100.4,smr
657.4,91.8909,NFB0014,12,april,2017,100.4,smr
657.6666667,91.98434,NFB0014,12,april,2017,100.4,smr
657.9,92.0444,NFB0014,12,april,2017,100.4,smr
658.1666667,92.24838,NFB0014,12,april,2017,100.4,smr
658.4166667,92.55753,NFB0014,12,april,2017,100.4,smr
658.6666667,92.66995,NFB0014,12,april,2017,100.4,smr
658.9166667,92.97134,NFB0014,12,april,2017,100.4,smr
659.1666667,92.8143,NFB0014,12,april,2017,100.4,smr
659.4166667,93.22916,NFB0014,12,april,2017,100.4,smr
660.0333333,93.80161,NFB0014,12,april,2017,100.4,smr
660.2833333,93.75803,NFB0014,12,april,2017,100.4,smr
660.5333333,93.9285,NFB0014,12,april,2017,100.4,smr
660.7833333,94.07999,NFB0014,12,april,2017,100.4,smr
661.0333333,94.43759,NFB0014,12,april,2017,100.4,smr
661.2833333,94.56223,NFB0014,12,april,2017,100.4,smr
661.5333333,94.55191,NFB0014,12,april,2017,100.4,smr
661.7833333,94.71671,NFB0014,12,april,2017,100.4,smr
662.0333333,94.86136,NFB0014,12,april,2017,100.4,smr
662.2833333,94.4313,NFB0014,12,april,2017,100.4,smr
662.55,95.24619,NFB0014,12,april,2017,100.4,smr
662.8,94.68411,NFB0014,12,april,2017,100.4,smr
663.05,95.27567,NFB0014,12,april,2017,100.4,smr
663.3,95.15842,NFB0014,12,april,2017,100.4,smr
663.55,95.21896,NFB0014,12,april,2017,100.4,smr
663.8,95.22348,NFB0014,12,april,2017,100.4,smr
664.05,95.24051,NFB0014,12,april,2017,100.4,smr
664.3,94.99448,NFB0014,12,april,2017,100.4,smr
664.55,95.32639,NFB0014,12,april,2017,100.4,smr
664.8,95.01431,NFB0014,12,april,2017,100.4,smr
665.05,94.83987,NFB0014,12,april,2017,100.4,smr
665.3166667,95.14865,NFB0014,12,april,2017,100.4,smr
665.5666667,95.05228,NFB0014,12,april,2017,100.4,smr
665.8166667,95.07883,NFB0014,12,april,2017,100.4,smr
666.0666667,95.06534,NFB0014,12,april,2017,100.4,smr
666.3166667,94.57309,NFB0014,12,april,2017,100.4,smr
666.5666667,94.62552,NFB0014,12,april,2017,100.4,smr
666.8166667,94.68576,NFB0014,12,april,2017,100.4,smr
667.0666667,94.3934,NFB0014,12,april,2017,100.4,smr
667.3166667,94.55118,NFB0014,12,april,2017,100.4,smr
667.5666667,94.54996,NFB0014,12,april,2017,100.4,smr
667.8166667,94.3602,NFB0014,12,april,2017,100.4,smr
668.0833333,94.28513,NFB0014,12,april,2017,100.4,smr
668.3333333,94.30093,NFB0014,12,april,2017,100.4,smr
668.5833333,94.12857,NFB0014,12,april,2017,100.4,smr
668.8333333,93.83047,NFB0014,12,april,2017,100.4,smr
669.0833333,93.89731,NFB0014,12,april,2017,100.4,smr
669.3333333,93.6716,NFB0014,12,april,2017,100.4,smr
669.5833333,93.2366,NFB0014,12,april,2017,100.4,smr
669.8333333,93.43442,NFB0014,12,april,2017,100.4,smr
670.0833333,93.13583,NFB0014,12,april,2017,100.4,smr
670.3333333,92.92545,NFB0014,12,april,2017,100.4,smr
670.5833333,92.79166,NFB0014,12,april,2017,100.4,smr
670.85,92.95395,NFB0014,12,april,2017,100.4,smr
671.1,92.64316,NFB0014,12,april,2017,100.4,smr
671.35,92.17282,NFB0014,12,april,2017,100.4,smr
671.6,92.30295,NFB0014,12,april,2017,100.4,smr
671.85,92.26553,NFB0014,12,april,2017,100.4,smr
672.1,91.74258,NFB0014,12,april,2017,100.4,smr
672.35,91.55685,NFB0014,12,april,2017,100.4,smr
672.6,91.74356,NFB0014,12,april,2017,100.4,smr
672.85,91.05862,NFB0014,12,april,2017,100.4,smr
673.1,91.10306,NFB0014,12,april,2017,100.4,smr
673.35,90.92947,NFB0014,12,april,2017,100.4,smr
673.6,90.56772,NFB0014,12,april,2017,100.4,smr
673.8666667,90.75797,NFB0014,12,april,2017,100.4,smr
674.1166667,90.49533,NFB0014,12,april,2017,100.4,smr
674.3666667,90.42795,NFB0014,12,april,2017,100.4,smr
674.6166667,90.22733,NFB0014,12,april,2017,100.4,smr
674.8666667,89.94919,NFB0014,12,april,2017,100.4,smr
675.1166667,89.79288,NFB0014,12,april,2017,100.4,smr
675.3666667,89.66592,NFB0014,12,april,2017,100.4,smr
675.6166667,89.57169,NFB0014,12,april,2017,100.4,smr
675.8666667,89.16849,NFB0014,12,april,2017,100.4,smr
676.1333333,89.14413,NFB0014,12,april,2017,100.4,smr
676.3833333,88.97543,NFB0014,12,april,2017,100.4,smr
676.6333333,89.05209,NFB0014,12,april,2017,100.4,smr
676.8833333,88.76822,NFB0014,12,april,2017,100.4,smr
677.1333333,88.55869,NFB0014,12,april,2017,100.4,smr
677.3833333,88.10007,NFB0014,12,april,2017,100.4,smr
677.6333333,88.49838,NFB0014,12,april,2017,100.4,smr
677.8833333,88.66904,NFB0014,12,april,2017,100.4,smr
678.1333333,88.20956,NFB0014,12,april,2017,100.4,smr
678.3833333,88.46512,NFB0014,12,april,2017,100.4,smr
678.6333333,88.46732,NFB0014,12,april,2017,100.4,smr
678.8833333,88.54282,NFB0014,12,april,2017,100.4,smr
679.1333333,89.24161,NFB0014,12,april,2017,100.4,smr
679.3833333,89.28067,NFB0014,12,april,2017,100.4,smr
679.65,88.97757,NFB0014,12,april,2017,100.4,smr
679.9,89.33115,NFB0014,12,april,2017,100.4,smr
680.15,89.8342,NFB0014,12,april,2017,100.4,smr
680.4,90.05789,NFB0014,12,april,2017,100.4,smr
680.65,90.09128,NFB0014,12,april,2017,100.4,smr
680.9,90.5314,NFB0014,12,april,2017,100.4,smr
681.15,90.6384,NFB0014,12,april,2017,100.4,smr
681.4,90.94205,NFB0014,12,april,2017,100.4,smr
681.65,91.42081,NFB0014,12,april,2017,100.4,smr
681.9,91.53836,NFB0014,12,april,2017,100.4,smr
682.15,91.52493,NFB0014,12,april,2017,100.4,smr
682.4,92.0032,NFB0014,12,april,2017,100.4,smr
682.65,92.3013,NFB0014,12,april,2017,100.4,smr
682.9166667,92.47775,NFB0014,12,april,2017,100.4,smr
683.1666667,92.61801,NFB0014,12,april,2017,100.4,smr
683.4166667,92.82028,NFB0014,12,april,2017,100.4,smr
683.6666667,92.85178,NFB0014,12,april,2017,100.4,smr
683.9166667,92.83792,NFB0014,12,april,2017,100.4,smr
684.1666667,93.2659,NFB0014,12,april,2017,100.4,smr
684.4166667,93.47672,NFB0014,12,april,2017,100.4,smr
684.6666667,94.03238,NFB0014,12,april,2017,100.4,smr
684.9166667,93.97647,NFB0014,12,april,2017,100.4,smr
685.1666667,93.97226,NFB0014,12,april,2017,100.4,smr
685.4166667,94.07693,NFB0014,12,april,2017,100.4,smr
685.6833333,94.25839,NFB0014,12,april,2017,100.4,smr
685.9166667,94.48196,NFB0014,12,april,2017,100.4,smr
686.1833333,94.19968,NFB0014,12,april,2017,100.4,smr
686.4333333,94.52438,NFB0014,12,april,2017,100.4,smr
686.6833333,94.58817,NFB0014,12,april,2017,100.4,smr
686.9333333,94.96121,NFB0014,12,april,2017,100.4,smr
687.1833333,94.8837,NFB0014,12,april,2017,100.4,smr
687.4333333,94.65921,NFB0014,12,april,2017,100.4,smr
687.6833333,94.88651,NFB0014,12,april,2017,100.4,smr
687.9333333,94.74857,NFB0014,12,april,2017,100.4,smr
688.1833333,94.83664,NFB0014,12,april,2017,100.4,smr
688.4333333,94.75137,NFB0014,12,april,2017,100.4,smr
688.6833333,94.62234,NFB0014,12,april,2017,100.4,smr
688.9333333,94.55081,NFB0014,12,april,2017,100.4,smr
689.1833333,94.45645,NFB0014,12,april,2017,100.4,smr
689.4333333,94.69223,NFB0014,12,april,2017,100.4,smr
689.6833333,94.45718,NFB0014,12,april,2017,100.4,smr
689.95,94.33255,NFB0014,12,april,2017,100.4,smr
690.2,94.40286,NFB0014,12,april,2017,100.4,smr
690.45,94.41592,NFB0014,12,april,2017,100.4,smr
690.7,94.34634,NFB0014,12,april,2017,100.4,smr
690.95,93.88156,NFB0014,12,april,2017,100.4,smr
691.2,94.44022,NFB0014,12,april,2017,100.4,smr
691.45,93.80984,NFB0014,12,april,2017,100.4,smr
691.7,93.65561,NFB0014,12,april,2017,100.4,smr
691.95,93.70975,NFB0014,12,april,2017,100.4,smr
692.2,93.4415,NFB0014,12,april,2017,100.4,smr
692.45,93.34567,NFB0014,12,april,2017,100.4,smr
692.7,93.51651,NFB0014,12,april,2017,100.4,smr
692.95,93.03983,NFB0014,12,april,2017,100.4,smr
693.2,92.75504,NFB0014,12,april,2017,100.4,smr
693.45,93.1398,NFB0014,12,april,2017,100.4,smr
693.7166667,92.6741,NFB0014,12,april,2017,100.4,smr
693.9666667,92.48178,NFB0014,12,april,2017,100.4,smr
694.2166667,92.11868,NFB0014,12,april,2017,100.4,smr
694.4666667,92.33902,NFB0014,12,april,2017,100.4,smr
694.7166667,92.21237,NFB0014,12,april,2017,100.4,smr
694.9666667,91.90439,NFB0014,12,april,2017,100.4,smr
695.2166667,91.56015,NFB0014,12,april,2017,100.4,smr
695.4666667,92.00919,NFB0014,12,april,2017,100.4,smr
695.7166667,91.3757,NFB0014,12,april,2017,100.4,smr
695.9666667,91.31619,NFB0014,12,april,2017,100.4,smr
696.2166667,91.01682,NFB0014,12,april,2017,100.4,smr
696.4666667,90.88278,NFB0014,12,april,2017,100.4,smr
696.7166667,91.15018,NFB0014,12,april,2017,100.4,smr
696.9666667,90.88358,NFB0014,12,april,2017,100.4,smr
697.2166667,90.31595,NFB0014,12,april,2017,100.4,smr
697.4833333,90.32724,NFB0014,12,april,2017,100.4,smr
697.7333333,89.9888,NFB0014,12,april,2017,100.4,smr
697.9833333,89.86679,NFB0014,12,april,2017,100.4,smr
698.2333333,89.67111,NFB0014,12,april,2017,100.4,smr
698.4833333,89.69266,NFB0014,12,april,2017,100.4,smr
698.7333333,89.24655,NFB0014,12,april,2017,100.4,smr
698.9833333,89.34213,NFB0014,12,april,2017,100.4,smr
699.2333333,89.18912,NFB0014,12,april,2017,100.4,smr
699.4833333,89.1246,NFB0014,12,april,2017,100.4,smr
699.7333333,88.87686,NFB0014,12,april,2017,100.4,smr
699.9833333,88.60159,NFB0014,12,april,2017,100.4,smr
700.25,88.18991,NFB0014,12,april,2017,100.4,smr
700.5,88.4971,NFB0014,12,april,2017,100.4,smr
700.75,88.12863,NFB0014,12,april,2017,100.4,smr
701,88.04538,NFB0014,12,april,2017,100.4,smr
701.25,87.82608,NFB0014,12,april,2017,100.4,smr
701.5,87.77792,NFB0014,12,april,2017,100.4,smr
701.75,87.30948,NFB0014,12,april,2017,100.4,smr
702,87.08133,NFB0014,12,april,2017,100.4,smr
702.25,87.09714,NFB0014,12,april,2017,100.4,smr
702.5,87.15347,NFB0014,12,april,2017,100.4,smr
702.75,86.60806,NFB0014,12,april,2017,100.4,smr
703,86.62106,NFB0014,12,april,2017,100.4,smr
703.25,86.8956,NFB0014,12,april,2017,100.4,smr
703.5166667,86.79977,NFB0014,12,april,2017,100.4,smr
703.7666667,86.83481,NFB0014,12,april,2017,100.4,smr
704.0166667,86.79288,NFB0014,12,april,2017,100.4,smr
704.2666667,87.1528,NFB0014,12,april,2017,100.4,smr
704.5166667,87.01797,NFB0014,12,april,2017,100.4,smr
704.7666667,86.87082,NFB0014,12,april,2017,100.4,smr
705.0166667,87.11697,NFB0014,12,april,2017,100.4,smr
705.2666667,87.14053,NFB0014,12,april,2017,100.4,smr
705.5166667,87.94894,NFB0014,12,april,2017,100.4,smr
705.7666667,87.87161,NFB0014,12,april,2017,100.4,smr
706.0166667,87.97836,NFB0014,12,april,2017,100.4,smr
706.2666667,88.47018,NFB0014,12,april,2017,100.4,smr
706.5166667,88.634,NFB0014,12,april,2017,100.4,smr
706.7666667,89.15048,NFB0014,12,april,2017,100.4,smr
707.0166667,89.13412,NFB0014,12,april,2017,100.4,smr
707.2666667,89.71866,NFB0014,12,april,2017,100.4,smr
707.5166667,89.30502,NFB0014,12,april,2017,100.4,smr
707.7666667,90.10666,NFB0014,12,april,2017,100.4,smr
708.0166667,90.0148,NFB0014,12,april,2017,100.4,smr
708.2833333,90.54227,NFB0014,12,april,2017,100.4,smr
708.5333333,90.69662,NFB0014,12,april,2017,100.4,smr
708.7833333,90.80563,NFB0014,12,april,2017,100.4,smr
709.0333333,91.14792,NFB0014,12,april,2017,100.4,smr
709.2833333,91.42422,NFB0014,12,april,2017,100.4,smr
709.5333333,91.56607,NFB0014,12,april,2017,100.4,smr
709.7833333,91.9501,NFB0014,12,april,2017,100.4,smr
710.0333333,92.28659,NFB0014,12,april,2017,100.4,smr
710.2833333,92.43948,NFB0014,12,april,2017,100.4,smr
710.5333333,92.58963,NFB0014,12,april,2017,100.4,smr
710.7833333,93.18643,NFB0014,12,april,2017,100.4,smr
711.05,92.95926,NFB0014,12,april,2017,100.4,smr
711.3,93.05008,NFB0014,12,april,2017,100.4,smr
711.55,93.74014,NFB0014,12,april,2017,100.4,smr
711.8,93.36398,NFB0014,12,april,2017,100.4,smr
712.05,93.68307,NFB0014,12,april,2017,100.4,smr
712.3,93.78696,NFB0014,12,april,2017,100.4,smr
712.55,93.60526,NFB0014,12,april,2017,100.4,smr
712.8,94.1138,NFB0014,12,april,2017,100.4,smr
713.05,94.20786,NFB0014,12,april,2017,100.4,smr
713.3,94.37723,NFB0014,12,april,2017,100.4,smr
713.55,94.5549,NFB0014,12,april,2017,100.4,smr
713.8,94.48251,NFB0014,12,april,2017,100.4,smr
714.05,94.40189,NFB0014,12,april,2017,100.4,smr
714.3166667,94.49954,NFB0014,12,april,2017,100.4,smr
714.5666667,94.3063,NFB0014,12,april,2017,100.4,smr
714.8166667,94.4949,NFB0014,12,april,2017,100.4,smr
715.0666667,94.24252,NFB0014,12,april,2017,100.4,smr
715.3166667,94.4816,NFB0014,12,april,2017,100.4,smr
715.5666667,94.10129,NFB0014,12,april,2017,100.4,smr
715.8166667,94.30679,NFB0014,12,april,2017,100.4,smr
716.0666667,94.29202,NFB0014,12,april,2017,100.4,smr
716.3166667,94.19516,NFB0014,12,april,2017,100.4,smr
716.5666667,94.10062,NFB0014,12,april,2017,100.4,smr
716.8166667,93.69876,NFB0014,12,april,2017,100.4,smr
717.0666667,93.92447,NFB0014,12,april,2017,100.4,smr
717.3166667,93.77725,NFB0014,12,april,2017,100.4,smr
717.5666667,93.44974,NFB0014,12,april,2017,100.4,smr
717.8166667,93.46164,NFB0014,12,april,2017,100.4,smr
718.0833333,93.69199,NFB0014,12,april,2017,100.4,smr
718.3333333,93.48148,NFB0014,12,april,2017,100.4,smr
718.5833333,93.18954,NFB0014,12,april,2017,100.4,smr
718.8333333,92.73447,NFB0014,12,april,2017,100.4,smr
719.0833333,92.83774,NFB0014,12,april,2017,100.4,smr
719.3333333,92.6171,NFB0014,12,april,2017,100.4,smr
719.5833333,92.2374,NFB0014,12,april,2017,100.4,smr
719.8333333,92.30771,NFB0014,12,april,2017,100.4,smr
720.0833333,92.08548,NFB0014,12,april,2017,100.4,smr
720.3333333,92.27481,NFB0014,12,april,2017,100.4,smr
720.5833333,92.01901,NFB0014,12,april,2017,100.4,smr
720.8333333,91.86984,NFB0014,12,april,2017,100.4,smr
721.0833333,91.6431,NFB0014,12,april,2017,100.4,smr
721.3333333,91.33755,NFB0014,12,april,2017,100.4,smr
721.5833333,91.27567,NFB0014,12,april,2017,100.4,smr
721.85,91.06778,NFB0014,12,april,2017,100.4,smr
722.1,91.11411,NFB0014,12,april,2017,100.4,smr
722.35,90.81406,NFB0014,12,april,2017,100.4,smr
722.6,90.57303,NFB0014,12,april,2017,100.4,smr
722.85,90.51053,NFB0014,12,april,2017,100.4,smr
