time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type,data.id,temp
12.05406333,1.276981132,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
12.40578333,1.299622642,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
12.75536167,1.28490566,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
13.10913167,1.230566038,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
13.47549,1.325660377,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
13.82513667,1.266792453,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
14.18730833,1.153584906,15,NFB0010,scma,8,aug,2017,1,closed,minmo2.data,12
0.257565,9.017727273,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
0.59464,6.034090909,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
0.950568333,4.082727273,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
1.31898,2.425909091,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
1.620448333,2.000454545,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
2.022391667,2.030454545,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
2.363658333,2.664545455,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
2.72786,2.481818182,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
3.096298333,2.61,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
3.452185,4.434545455,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
3.816468333,5.79,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
4.16608,4.294090909,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
4.526168333,3.166363636,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
4.892505,1.778181818,5,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
5.233746667,3.414545455,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
5.604411667,2.146363636,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
5.972965,3.525,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
6.328813333,2.615454545,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
6.716083333,2.056363636,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
7.04891,2.258181818,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
7.400613333,5.415,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
7.754395,2.090454545,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
8.110233333,4.480909091,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
8.455598333,4.348636364,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
8.83247,1.970454545,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
9.18419,2.078181818,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
9.558895,1.734545455,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
9.904363333,1.651363636,10,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
10.26025,1.251818182,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
10.62454667,1.703181818,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
10.99717,1.456363636,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
11.33626667,1.690909091,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
11.70471,1.535454545,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
12.06893667,1.362272727,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
12.42483167,2.098636364,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
12.77864667,1.827272727,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
13.09685667,1.857272727,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
13.48214667,1.539545455,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
13.83387167,2.085,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
14.21493167,1.610454545,15,NFB0013,scma,8,aug,2017,1,closed,minmo2.data,12
0.230413333,1.725436893,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
0.600938333,1.491262136,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
0.946326667,1.554174757,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
1.312811667,4.42368932,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
1.668635,4.018252427,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
2.024468333,1.940970874,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
2.365685,1.614757282,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
2.759251667,1.643883495,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
3.100505,1.54368932,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
3.464751667,1.455145631,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
3.82062,1.769708738,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
4.178556667,1.668349515,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
4.534541667,1.56815534,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
4.896788333,2.228737864,5,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
5.242336667,1.481941748,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
5.575205,1.925825243,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
5.958273333,1.459805825,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
6.257713333,1.597281553,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
6.628248333,1.677669903,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
7.036388333,1.613592233,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
7.394378333,1.61592233,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
7.760793333,1.784854369,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
8.089466667,1.597281553,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
8.43702,2.024854369,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
8.803395,1.742912621,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
9.125735,1.662524272,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
9.565428333,3.04776699,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
9.923423333,3.118834951,10,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
10.27302333,1.664854369,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
10.60163333,1.843106796,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
10.93448833,1.67184466,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
11.34061,2.136699029,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
11.68191833,1.547184466,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
12.03571333,1.666019417,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
12.41891667,1.47961165,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
12.79992167,1.594951456,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
13.12239,1.084660194,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
13.48259833,1.428349515,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
13.83228167,2.295145631,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
14.21325833,2.172815534,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
14.56075167,2.686601942,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
14.89361667,1.620582524,15,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
15.262,1.398058252,20,NFB0010,enbi,9,aug,2017,1,closed,minmo2.data,12
0.230271667,2.714628975,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
0.586176667,2.486925795,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
0.954825,2.051872792,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
1.30659,2.254134276,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
1.664578333,2.153639576,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
2.02248,2.079858657,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
2.380465,2.154911661,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
2.736411667,2.139646643,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
3.092326667,2.070954064,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
3.45872,2.046784452,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
3.818835,2.137102473,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
4.17055,2.050600707,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
4.530676667,2.000989399,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
4.888643333,1.939929329,5,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
5.257083333,1.986996466,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
5.606731667,1.910671378,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
5.966825,2.054416961,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
6.326921667,1.70204947,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
6.684935,1.858515901,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
7.043043333,1.830530035,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
7.407323333,2.046784452,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
7.754868333,1.819081272,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
8.117115,1.787279152,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
8.477315,1.819081272,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
8.833231667,1.779646643,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
9.195388333,1.798727915,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
9.551251667,1.749116608,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
9.90925,1.707137809,10,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
10.26933167,1.878869258,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
10.63358833,1.830530035,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
10.9811,1.783462898,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
11.33698667,1.812720848,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
11.69706667,1.877597173,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
12.04868667,1.707137809,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
12.41716833,1.848339223,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
12.76046833,3.007208481,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
13.13730667,2.181625442,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
13.48701167,1.965371025,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
13.85341667,1.764381625,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
14.20923667,1.712226148,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
14.93562667,1.6995053,15,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
15.27681167,1.690600707,20,NFB0013,enbi,9,aug,2017,1,closed,minmo2.data,12
0.211436667,3.098042553,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
0.573561667,2.90706383,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
0.918963333,2.966808511,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
1.283226667,2.182978723,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
1.657988333,1.637617021,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
2.011805,1.632510638,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
2.373965,2.477617021,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
2.721365,3.110808511,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
3.079348333,2.983659574,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
3.441525,3.12306383,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
3.801586667,2.877957447,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
4.157608333,2.64612766,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
4.521836667,2.856,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
4.87144,2.682893617,5,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
5.237885,2.541446809,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
5.593758333,3.150638298,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
5.949643333,3.087319149,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
6.305515,2.935148936,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
6.667693333,2.845787234,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
7.017233333,3.092425532,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
7.379408333,2.54706383,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
7.739486667,2.976510638,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
8.103755,2.42093617,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
8.461715,2.617531915,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
8.819706667,2.671148936,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
9.169336667,2.815659574,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
9.535721667,2.688510638,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
9.889523333,2.784510638,10,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
10.24959667,2.944851064,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
10.61175167,2.964765957,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
10.96555,3.105191489,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
11.32352833,2.966297872,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
11.68563833,3.21906383,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
12.04152,3.266042553,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
12.40160833,2.727829787,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
12.76167667,3.16187234,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
13.11756,3.374808511,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
13.47136167,3.299234043,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
13.83769333,3.234893617,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
14.20197,3.007659574,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
14.55997167,2.867234043,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
14.911655,2.472,15,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
15.267505,2.735489362,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
15.633915,1.707574468,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
16.004445,2.917276596,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
16.35196667,2.208510638,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
16.70364167,2.864170213,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
17.06570833,3.009702128,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
17.42584333,2.333106383,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
17.77127,2.409191489,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
18.135475,2.172255319,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
18.49135167,2.495489362,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
18.85357833,2.797276596,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
19.20947667,2.491404255,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
19.56959667,2.569531915,20,NFB0008,hehe,10,aug,2017,2,closed,minmo2.data,12
0.213421667,3.096875,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
0.569313333,2.19,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
0.929416667,2.229375,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
1.297885,2.385,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
1.63912,1.79125,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
1.99712,1.653125,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
2.363365,1.689375,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
2.721291667,1.561875,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
3.073003333,1.549375,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
3.441491667,1.549375,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
3.805753333,1.3325,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
4.16374,1.331875,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
4.517531667,2.865625,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
4.87759,2.091875,5,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
5.231388333,1.44625,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
5.595631667,1.33375,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
5.951576667,1.170625,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
6.30329,1.155,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
6.65707,2.383125,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
7.023368333,1.449375,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
7.381343333,2.87125,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
7.747545,1.594375,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
8.105448333,1.2925,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
8.46132,1.3575,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
8.823446667,1.715625,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
9.177228333,2.80625,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
9.528948333,1.948125,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
9.895331667,2.719375,10,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
10.2554,1.88625,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
10.609215,1.2525,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
10.956725,3.10625,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
11.32306167,2.27875,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
11.69149833,1.97375,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
12.049495,1.785,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
12.40748333,2.489375,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
12.75917167,2.304375,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
13.11296167,2.1825,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
13.47093333,1.91875,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
13.84149833,1.608125,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
14.20161667,1.321875,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
14.55752167,1.595,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
14.915495,1.991875,15,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
15.27552,1.364375,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
15.631435,1.5675,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
15.98314833,1.805625,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
16.35793,1.083125,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
16.71382333,1.218125,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
17.059215,1.21,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
17.42762833,1.28875,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
17.779275,1.076875,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
18.13935833,1.225625,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
18.50364333,1.126875,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
18.85529833,1.4325,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
19.21531,1.036875,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
19.56908333,1.675625,20,NFB0010,hehe,10,aug,2017,2,closed,minmo2.data,12
0.21351,2.4996,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
0.57565,1.521,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
0.946155,1.5174,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
1.295761667,1.7664,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
1.662055,1.3686,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
2.022108333,1.0596,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
2.377998333,1.2198,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
2.727611667,1.3494,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
3.052093333,1.3884,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
3.443555,2.8626,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
3.809858333,2.6724,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
4.167788333,2.4636,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
4.509018333,3.1008,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
4.879588333,3.0246,5,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
5.241781667,2.3388,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
5.591378333,2.6802,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
5.959828333,3.1104,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
6.315725,3.2094,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
6.675795,2.8182,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
7.023296667,3.2256,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
7.375005,2.766,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
7.753916667,2.1318,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
8.109806667,2.4678,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
8.453111667,1.9728,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
8.819505,2.3994,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
9.17959,2.2164,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
9.541791667,2.2536,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
9.893515,2.8692,10,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
10.25359333,2.697,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
10.61571667,2.6988,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
10.96741333,2.9928,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
11.32955167,3.1032,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
11.685385,3.0366,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
12.04122167,2.8488,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
12.41806,1.6638,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
12.75719833,2.3856,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
13.12774333,2.73,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
13.485665,3.3468,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
13.833165,3.0972,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
14.19953333,3.333,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
14.56381,3.1002,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
14.91760167,2.877,15,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
15.27767,1.9212,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
15.61884667,2.766,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
15.98104333,1.9902,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
16.355795,1.965,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
16.70120167,1.1112,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
17.05914333,2.1324,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
17.42979333,1.2864,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
17.78566333,1.1088,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
18.14156667,0.9204,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
18.50792333,0.8946,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
18.874285,1.0464,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
19.228095,2.1618,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
19.58818833,1.0674,20,NFB0013,hehe,10,aug,2017,2,closed,minmo2.data,12
0.19265,1.682042553,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
0.49198,2.13906383,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
0.803905,3.71387234,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
1.084495,3.082212766,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
1.402706667,3.161361702,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
1.699993333,3.121531915,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
2.007791667,3.135829787,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
2.311396667,3.337531915,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
2.614926667,2.971914894,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
2.91641,2.85906383,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
3.222131667,2.303489362,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
3.534103333,2.022638298,5,NFB0008,hehe,11,aug,2017,1,closed,minmo2.data,16
